id,graduated
CS-1997-00203,TRUE
CS-1997-00205,TRUE
CS-1997-00214,FALSE
CS-1997-00216,TRUE
CS-1997-00229,FALSE
CS-1997-00233,TRUE
CS-1997-00242,TRUE
CS-1997-00245,FALSE
CS-1997-00249,TRUE
CS-1997-00257,TRUE
CS-1997-00259,TRUE
CS-1997-00265,TRUE
CS-1997-00272,TRUE
CS-1997-00278,TRUE
CS-1997-00284,TRUE
CS-1997-00285,TRUE
CS-1997-00301,TRUE
CS-1997-00304,FALSE
CS-1997-00310,TRUE
CS-1997-00321,TRUE
CS-1997-00324,TRUE
CS-1997-00325,TRUE
CS-1997-00331,TRUE
CS-1997-00335,TRUE
CS-1997-00338,TRUE
CS-1997-00339,FALSE
CS-1997-00340,FALSE
CS-1997-00344,TRUE
CS-1997-00347,TRUE
CS-1997-00359,TRUE
CS-1997-00364,FALSE
CS-1997-00365,FALSE
CS-1997-00375,TRUE
CS-1997-00376,TRUE
CS-1997-00379,TRUE
CS-1997-00386,FALSE
CS-1997-00387,FALSE
CS-1997-00388,FALSE
CS-1997-00389,TRUE
CS-1997-00395,FALSE
CS-1997-00399,TRUE
CS-1997-00410,TRUE
CS-1997-00413,TRUE
CS-1997-00416,FALSE
CS-1997-00417,FALSE
CS-1997-00420,TRUE
CS-1997-00423,TRUE
CS-1997-00433,TRUE
CS-1997-00434,TRUE
CS-1997-00435,TRUE
CS-1997-00443,TRUE
CS-1997-00449,TRUE
CS-1997-00452,TRUE
CS-1997-00454,TRUE
CS-1997-00471,TRUE
CS-1997-00472,FALSE
CS-1997-00473,TRUE
CS-1997-00478,FALSE
CS-1997-00479,TRUE
CS-1997-00484,TRUE
CS-1997-00496,TRUE
CS-1997-00512,TRUE
CS-1997-00514,FALSE
CS-1997-00520,TRUE
CS-1997-00522,TRUE
CS-1997-00528,FALSE
CS-1997-00529,FALSE
CS-1997-00540,TRUE
CS-1997-00545,TRUE
CS-1997-00555,TRUE
CS-1997-00562,FALSE
CS-1997-00564,TRUE
CS-1997-00571,FALSE
CS-1997-00572,TRUE
CS-1997-00573,FALSE
CS-1997-00577,TRUE
CS-1997-00585,TRUE
CS-1997-00600,TRUE
CS-1997-00602,TRUE
CS-1997-00610,TRUE
CS-1997-00619,TRUE
CS-1997-00620,TRUE
CS-1997-00624,TRUE
CS-1997-00628,FALSE
CS-1997-00630,FALSE
CS-1997-00631,TRUE
CS-1997-00650,FALSE
CS-1997-00652,FALSE
CS-1997-00660,FALSE
CS-1997-00673,TRUE
CS-1997-00675,FALSE
CS-1997-00677,TRUE
CS-1997-00687,TRUE
CS-1997-00694,TRUE
CS-1997-00695,TRUE
CS-1997-00706,FALSE
CS-1997-00715,FALSE
CS-1997-00722,TRUE
CS-1997-00724,FALSE
CS-1997-00730,TRUE
CS-1997-00737,FALSE
CS-1997-00738,TRUE
CS-1997-00760,TRUE
CS-1997-00761,TRUE
CS-1998-00009,TRUE
CS-1998-00010,TRUE
CS-1998-00012,TRUE
CS-1998-00027,TRUE
CS-1998-00037,TRUE
CS-1998-00046,TRUE
CS-1998-00087,TRUE
CS-1998-00118,TRUE
CS-1998-00126,TRUE
CS-1998-00135,TRUE
CS-1998-00136,TRUE
CS-1998-00140,FALSE
CS-1998-00152,TRUE
CS-1998-00164,FALSE
CS-1998-00177,TRUE
CS-1998-00182,FALSE
CS-1998-00184,TRUE
CS-1998-00199,TRUE
CS-1998-00214,TRUE
CS-1998-00254,TRUE
CS-1998-00256,TRUE
CS-1998-00259,FALSE
CS-1998-00260,TRUE
CS-1998-00295,TRUE
CS-1998-00326,TRUE
CS-1998-00379,TRUE
CS-1998-00408,TRUE
CS-1998-00414,TRUE
CS-1998-00427,FALSE
CS-1998-00447,TRUE
CS-1998-00547,TRUE
CS-1998-00562,TRUE
CS-1998-00583,TRUE
CS-1998-00588,TRUE
CS-1998-00607,TRUE
CS-1998-00619,TRUE
CS-1998-00625,FALSE
CS-1998-00653,TRUE
CS-1998-00657,TRUE
CS-1998-00671,TRUE
CS-1998-00680,TRUE
CS-1998-00714,FALSE
CS-1998-00739,FALSE
CS-1998-00742,TRUE
CS-1998-00752,TRUE
CS-1998-00760,TRUE
CS-1998-00776,FALSE
CS-1998-00798,TRUE
CS-1998-00808,TRUE
CS-1998-00810,TRUE
CS-1998-00836,TRUE
CS-1998-00842,FALSE
CS-1998-00858,TRUE
CS-1998-00898,TRUE
CS-1998-00903,TRUE
CS-1998-00912,FALSE
CS-1998-00942,TRUE
CS-1998-00946,TRUE
CS-1998-00989,TRUE
CS-1998-01003,TRUE
CS-1998-01006,FALSE
CS-1998-01015,TRUE
CS-1998-01053,FALSE
CS-1998-01068,FALSE
CS-1998-01074,TRUE
CS-1998-01088,TRUE
CS-1998-01118,TRUE
CS-1998-01122,FALSE
CS-1998-01136,TRUE
CS-1998-01171,TRUE
CS-1998-01190,TRUE
CS-1998-01221,FALSE
CS-1998-01237,TRUE
CS-1998-01243,TRUE
CS-1998-01272,TRUE
CS-1998-01293,TRUE
CS-1998-01314,TRUE
CS-1998-01316,TRUE
CS-1998-01321,TRUE
CS-1998-01329,TRUE
CS-1998-01343,TRUE
CS-1998-01354,TRUE
CS-1998-01362,FALSE
CS-1998-01375,TRUE
CS-1998-01384,FALSE
CS-1998-01395,TRUE
CS-1998-01426,FALSE
CS-1998-01429,TRUE
CS-1998-01440,TRUE
CS-1998-01442,TRUE
CS-1998-01443,TRUE
CS-1998-01456,TRUE
CS-1998-01471,TRUE
CS-1998-01480,TRUE
CS-1998-01495,FALSE
CS-1998-01508,TRUE
CS-1998-01522,FALSE
CS-1998-01527,TRUE
CS-1998-01552,TRUE
CS-1998-01560,TRUE
CS-1998-01578,FALSE
CS-1998-01586,FALSE
CS-1998-01615,TRUE
CS-1998-01629,TRUE
CS-1998-01636,TRUE
CS-1998-01667,TRUE
CS-1998-01686,TRUE
CS-1998-01734,TRUE
CS-1998-01737,TRUE
CS-1998-01740,FALSE
CS-1999-00002,FALSE
CS-1999-00007,FALSE
CS-1999-00013,TRUE
CS-1999-00015,FALSE
CS-1999-00019,FALSE
CS-1999-00024,TRUE
CS-1999-00025,FALSE
CS-1999-00026,FALSE
CS-1999-00027,TRUE
CS-1999-00032,FALSE
CS-1999-00036,FALSE
CS-1999-00039,TRUE
CS-1999-00041,TRUE
CS-1999-00044,TRUE
CS-1999-00045,TRUE
CS-1999-00048,FALSE
CS-1999-00055,FALSE
CS-1999-00060,TRUE
CS-1999-00065,FALSE
CS-1999-00069,TRUE
CS-1999-00072,TRUE
CS-1999-00073,TRUE
CS-1999-00076,FALSE
CS-1999-00078,FALSE
CS-1999-00079,FALSE
CS-1999-00080,FALSE
CS-1999-00083,TRUE
CS-1999-00085,TRUE
CS-1999-00090,FALSE
CS-1999-00091,FALSE
CS-1999-00094,TRUE
CS-1999-00095,TRUE
CS-1999-00102,FALSE
CS-1999-00103,FALSE
CS-1999-00109,FALSE
CS-1999-00114,TRUE
CS-1999-00117,TRUE
CS-1999-00118,FALSE
CS-1999-00121,TRUE
CS-1999-00123,TRUE
CS-1999-00128,TRUE
CS-1999-00129,TRUE
CS-1999-00133,TRUE
CS-1999-00134,TRUE
CS-1999-00135,TRUE
CS-1999-00138,FALSE
CS-1999-00142,FALSE
CS-1999-00144,TRUE
CS-1999-00146,TRUE
CS-1999-00147,FALSE
CS-1999-00149,FALSE
CS-1999-00150,TRUE
CS-1999-00151,TRUE
CS-1999-00153,TRUE
CS-1999-00155,FALSE
CS-1999-00158,TRUE
CS-1999-00161,FALSE
CS-1999-00163,FALSE
CS-1999-00166,TRUE
CS-1999-00167,FALSE
CS-1999-00172,FALSE
CS-1999-00173,TRUE
CS-1999-00174,FALSE
CS-1999-00176,TRUE
CS-1999-00181,TRUE
CS-1999-00183,TRUE
CS-1999-00186,FALSE
CS-1999-00188,TRUE
CS-1999-00190,FALSE
CS-1999-00191,TRUE
CS-1999-00192,TRUE
CS-1999-00193,TRUE
CS-1999-00198,FALSE
CS-1999-00199,TRUE
CS-1999-00202,TRUE
CS-1999-00203,TRUE
CS-1999-00211,FALSE
CS-1999-00212,TRUE
CS-1999-00214,TRUE
CS-1999-00222,FALSE
CS-1999-00223,TRUE
CS-1999-00229,TRUE
CS-1999-00230,FALSE
CS-1999-00233,TRUE
CS-1999-00235,FALSE
CS-1999-00237,FALSE
CS-1999-00241,FALSE
CS-1999-00242,TRUE
CS-1999-00245,FALSE
CS-1999-00246,TRUE
CS-1999-00248,TRUE
CS-1999-00250,FALSE
CS-1999-00251,TRUE
CS-1999-00252,TRUE
CS-1999-00256,TRUE
CS-1999-00259,TRUE
CS-1999-00262,TRUE
CS-1999-00263,FALSE
CS-1999-00265,TRUE
CS-1999-00266,FALSE
CS-1999-00268,FALSE
CS-1999-00269,FALSE
CS-1999-00271,TRUE
CS-1999-00273,TRUE
CS-1999-00276,FALSE
CS-1999-00282,TRUE
CS-1999-00283,TRUE
CS-1999-00285,TRUE
CS-1999-00286,FALSE
CS-1999-00288,FALSE
CS-1999-00289,TRUE
CS-1999-00291,TRUE
CS-1999-00292,TRUE
CS-1999-00294,TRUE
CS-1999-00296,TRUE
CS-1999-00297,FALSE
CS-1999-00300,TRUE
CS-1999-00303,FALSE
CS-1999-00305,TRUE
CS-1999-00306,FALSE
CS-1999-00307,TRUE
CS-1999-00310,FALSE
CS-1999-00311,TRUE
CS-1999-00314,TRUE
CS-1999-00315,TRUE
CS-1999-00317,FALSE
CS-1999-00319,TRUE
CS-1999-00325,TRUE
CS-1999-00326,TRUE
CS-1999-00329,TRUE
CS-1999-00331,FALSE
CS-1999-00333,TRUE
CS-1999-00334,TRUE
CS-1999-00336,TRUE
CS-1999-00337,FALSE
CS-1999-00339,FALSE
CS-1999-00340,TRUE
CS-1999-00343,TRUE
CS-1999-00346,TRUE
CS-1999-00348,FALSE
CS-1999-00353,TRUE
CS-1999-00355,TRUE
CS-1999-00356,TRUE
CS-1999-00357,TRUE
CS-1999-00359,FALSE
CS-1999-00361,TRUE
CS-1999-00362,TRUE
CS-1999-00363,FALSE
CS-1999-00364,FALSE
CS-1999-00365,TRUE
CS-1999-00368,TRUE
CS-1999-00370,TRUE
CS-1999-00371,FALSE
CS-1999-00372,FALSE
CS-1999-00380,FALSE
CS-1999-00384,FALSE
CS-1999-00385,FALSE
CS-1999-00387,TRUE
CS-1999-00388,FALSE
CS-1999-00391,FALSE
CS-1999-00393,TRUE
CS-1999-00402,FALSE
CS-1999-00404,TRUE
CS-1999-00406,FALSE
CS-1999-00407,FALSE
CS-1999-00408,TRUE
CS-1999-00410,TRUE
CS-1999-00413,TRUE
CS-1999-00414,TRUE
CS-1999-00415,FALSE
CS-1999-00416,FALSE
CS-1999-00417,TRUE
CS-1999-00419,FALSE
CS-1999-00420,TRUE
CS-1999-00424,FALSE
CS-1999-00427,TRUE
CS-1999-00432,FALSE
CS-1999-00434,FALSE
CS-1999-00435,TRUE
CS-1999-00436,TRUE
CS-1999-00437,TRUE
CS-1999-00439,TRUE
CS-1999-00441,FALSE
CS-1999-00443,TRUE
CS-1999-00444,TRUE
CS-1999-00447,TRUE
CS-1999-00453,TRUE
CS-1999-00454,TRUE
CS-1999-00455,TRUE
CS-1999-00457,FALSE
CS-1999-00461,TRUE
CS-1999-00463,TRUE
CS-1999-00464,TRUE
CS-1999-00469,FALSE
CS-1999-00471,FALSE
CS-1999-00472,TRUE
CS-1999-00473,FALSE
CS-1999-00474,TRUE
CS-1999-00477,TRUE
CS-1999-00479,FALSE
CS-1999-00480,FALSE
CS-1999-00481,TRUE
CS-1999-00485,FALSE
CS-1999-00489,TRUE
CS-1999-00496,TRUE
CS-1999-00498,TRUE
CS-1999-00499,TRUE
CS-1999-00500,TRUE
CS-1999-00501,TRUE
CS-1999-00502,TRUE
CS-1999-00508,FALSE
CS-1999-00511,TRUE
CS-1999-00512,TRUE
CS-1999-00516,TRUE
CS-1999-00517,TRUE
CS-1999-00518,FALSE
CS-1999-00524,TRUE
CS-1999-00525,TRUE
CS-1999-00526,TRUE
CS-1999-00527,TRUE
CS-1999-00532,TRUE
CS-1999-00538,FALSE
CS-1999-00539,TRUE
CS-1999-00541,FALSE
CS-1999-00542,TRUE
CS-1999-00545,TRUE
CS-1999-00548,TRUE
CS-1999-00550,TRUE
CS-1999-00553,TRUE
CS-1999-00554,TRUE
CS-1999-00555,FALSE
CS-1999-00556,TRUE
CS-1999-00557,TRUE
CS-1999-00559,TRUE
CS-1999-00561,TRUE
CS-1999-00562,TRUE
CS-1999-00566,FALSE
CS-1999-00567,TRUE
CS-1999-00568,TRUE
CS-1999-00569,TRUE
CS-1999-00570,TRUE
CS-1999-00571,TRUE
CS-1999-00572,TRUE
CS-1999-00574,TRUE
CS-1999-00576,TRUE
CS-1999-00577,TRUE
CS-1999-00581,FALSE
CS-1999-00584,FALSE
CS-1999-00591,FALSE
CS-1999-00593,FALSE
CS-1999-00595,FALSE
CS-1999-00596,FALSE
CS-1999-00600,TRUE
CS-1999-00602,TRUE
CS-1999-00609,TRUE
CS-1999-00610,FALSE
CS-1999-00611,FALSE
CS-1999-00614,FALSE
CS-1999-00616,FALSE
CS-1999-00617,TRUE
CS-1999-00618,FALSE
CS-1999-00619,FALSE
CS-1999-00620,FALSE
CS-1999-00621,TRUE
CS-1999-00622,FALSE
CS-1999-00623,FALSE
CS-1999-00628,FALSE
CS-1999-00630,TRUE
CS-1999-00631,FALSE
CS-1999-00634,FALSE
CS-1999-00636,TRUE
CS-1999-00637,FALSE
CS-1999-00638,FALSE
CS-1999-00639,FALSE
CS-1999-00648,TRUE
CS-1999-00650,FALSE
CS-1999-00655,FALSE
CS-1999-00656,FALSE
CS-1999-00658,TRUE
CS-1999-00659,FALSE
CS-1999-00660,FALSE
CS-1999-00662,TRUE
CS-1999-00664,TRUE
CS-1999-00670,TRUE
CS-1999-00673,FALSE
CS-1999-00675,FALSE
CS-1999-00680,TRUE
CS-1999-00684,FALSE
CS-1999-00685,TRUE
CS-1999-00686,TRUE
CS-1999-00690,TRUE
CS-1999-00691,FALSE
CS-1999-00692,FALSE
CS-1999-00693,FALSE
CS-1999-00695,TRUE
CS-2000-00007,FALSE
CS-2000-00017,TRUE
CS-2000-00020,FALSE
CS-2000-00038,FALSE
CS-2000-00045,TRUE
CS-2000-00050,FALSE
CS-2000-00064,TRUE
CS-2000-00076,TRUE
CS-2000-00104,TRUE
CS-2000-00126,TRUE
CS-2000-00128,FALSE
CS-2000-00129,TRUE
CS-2000-00142,TRUE
CS-2000-00161,FALSE
CS-2000-00163,TRUE
CS-2000-00168,TRUE
CS-2000-00179,FALSE
CS-2000-00215,TRUE
CS-2000-00261,TRUE
CS-2000-00277,FALSE
CS-2000-00290,FALSE
CS-2000-00316,TRUE
CS-2000-00334,TRUE
CS-2000-00345,TRUE
CS-2000-00356,TRUE
CS-2000-00359,TRUE
CS-2000-00383,TRUE
CS-2000-00389,TRUE
CS-2000-00400,TRUE
CS-2000-00403,TRUE
CS-2000-00413,TRUE
CS-2000-00421,TRUE
CS-2000-00436,TRUE
CS-2000-00441,FALSE
CS-2000-00442,TRUE
CS-2000-00470,FALSE
CS-2000-00475,TRUE
CS-2000-00502,TRUE
CS-2000-00507,TRUE
CS-2000-00513,FALSE
CS-2000-00514,TRUE
CS-2000-00533,TRUE
CS-2000-00537,TRUE
CS-2000-00550,TRUE
CS-2000-00596,FALSE
CS-2000-00610,TRUE
CS-2000-00613,TRUE
CS-2000-00636,FALSE
CS-2000-00654,TRUE
CS-2000-00655,FALSE
CS-2000-00679,TRUE
CS-2000-00690,TRUE
CS-2000-00731,TRUE
CS-2000-00739,TRUE
CS-2000-00751,TRUE
CS-2000-00757,TRUE
CS-2000-00760,FALSE
CS-2000-00769,FALSE
CS-2000-00786,FALSE
CS-2000-00792,TRUE
CS-2000-00798,TRUE
CS-2000-00816,TRUE
CS-2000-00822,TRUE
CS-2000-00826,TRUE
CS-2000-00832,TRUE
CS-2000-00836,TRUE
CS-2000-00847,TRUE
CS-2000-00858,TRUE
CS-2000-00882,TRUE
CS-2000-00885,FALSE
CS-2000-00912,TRUE
CS-2000-00913,FALSE
CS-2000-00939,TRUE
CS-2000-00946,TRUE
CS-2000-00951,FALSE
CS-2000-00961,TRUE
CS-2000-00964,TRUE
CS-2000-00966,TRUE
CS-2000-00978,FALSE
CS-2000-00983,TRUE
CS-2000-00999,FALSE
CS-2000-01032,TRUE
CS-2000-01038,TRUE
CS-2000-01043,TRUE
CS-2000-01044,FALSE
CS-2000-01059,TRUE
CS-2000-01092,TRUE
CS-2000-01103,FALSE
CS-2000-01161,TRUE
CS-2000-01172,TRUE
CS-2000-01183,FALSE
CS-2000-01184,TRUE
CS-2000-01190,TRUE
CS-2000-01209,TRUE
CS-2000-01232,TRUE
CS-2000-01241,TRUE
CS-2000-01257,TRUE
CS-2000-01260,FALSE
CS-2000-01264,TRUE
CS-2000-01267,TRUE
CS-2000-01290,TRUE
CS-2000-01293,FALSE
CS-2000-01294,TRUE
CS-2000-01307,FALSE
CS-2000-01324,FALSE
CS-2000-01335,TRUE
CS-2000-01342,TRUE
CS-2000-01405,FALSE
CS-2000-01408,TRUE
CS-2000-01424,TRUE
CS-2000-01468,TRUE
CS-2000-01486,TRUE
CS-2000-01498,FALSE
CS-2000-01515,TRUE
CS-2000-01521,TRUE
CS-2000-01529,TRUE
CS-2000-01565,FALSE
CS-2000-01571,FALSE
CS-2000-01592,TRUE
CS-2000-01600,TRUE
CS-2000-01623,TRUE
CS-2000-01628,TRUE
CS-2000-01664,TRUE
CS-2000-01667,TRUE
CS-2001-00004,TRUE
CS-2001-00011,TRUE
CS-2001-00019,TRUE
CS-2001-00023,FALSE
CS-2001-00025,TRUE
CS-2001-00026,FALSE
CS-2001-00028,TRUE
CS-2001-00030,TRUE
CS-2001-00032,TRUE
CS-2001-00040,TRUE
CS-2001-00042,TRUE
CS-2001-00051,FALSE
CS-2001-00055,FALSE
CS-2001-00056,TRUE
CS-2001-00070,TRUE
CS-2001-00071,TRUE
CS-2001-00073,FALSE
CS-2001-00091,FALSE
CS-2001-00092,FALSE
CS-2001-00096,FALSE
CS-2001-00097,TRUE
CS-2001-00102,FALSE
CS-2001-00103,TRUE
CS-2001-00110,TRUE
CS-2001-00114,TRUE
CS-2001-00115,TRUE
CS-2001-00118,TRUE
CS-2001-00120,TRUE
CS-2001-00132,TRUE
CS-2001-00138,FALSE
CS-2001-00140,TRUE
CS-2001-00142,TRUE
CS-2001-00143,FALSE
CS-2001-00144,TRUE
CS-2001-00145,TRUE
CS-2001-00147,TRUE
CS-2001-00156,TRUE
CS-2001-00162,TRUE
CS-2001-00164,TRUE
CS-2001-00165,FALSE
CS-2001-00166,FALSE
CS-2001-00167,TRUE
CS-2001-00172,FALSE
CS-2001-00179,FALSE
CS-2001-00183,TRUE
CS-2001-00185,FALSE
CS-2001-00188,FALSE
CS-2001-00190,TRUE
CS-2001-00195,TRUE
CS-2001-00198,TRUE
CS-2001-00201,TRUE
CS-2001-00204,TRUE
CS-2001-00206,TRUE
CS-2001-00212,TRUE
CS-2001-00218,TRUE
CS-2001-00220,TRUE
CS-2001-00221,TRUE
CS-2001-00222,FALSE
CS-2001-00224,FALSE
CS-2001-00237,TRUE
CS-2001-00238,FALSE
CS-2001-00240,FALSE
CS-2001-00246,TRUE
CS-2001-00247,TRUE
CS-2001-00249,FALSE
CS-2001-00261,TRUE
CS-2001-00263,TRUE
CS-2001-00267,TRUE
CS-2001-00268,TRUE
CS-2001-00271,FALSE
CS-2001-00279,TRUE
CS-2001-00281,FALSE
CS-2001-00284,TRUE
CS-2001-00286,TRUE
CS-2001-00294,TRUE
CS-2001-00310,TRUE
CS-2001-00318,FALSE
CS-2001-00322,TRUE
CS-2001-00325,TRUE
CS-2001-00328,FALSE
CS-2001-00333,TRUE
CS-2001-00334,TRUE
CS-2001-00336,TRUE
CS-2001-00337,TRUE
CS-2001-00340,FALSE
CS-2001-00345,TRUE
CS-2001-00347,TRUE
CS-2001-00352,TRUE
CS-2001-00365,TRUE
CS-2001-00380,FALSE
CS-2001-00381,FALSE
CS-2001-00383,TRUE
CS-2001-00388,TRUE
CS-2001-00394,TRUE
CS-2001-00400,FALSE
CS-2001-00403,FALSE
CS-2001-00408,TRUE
CS-2001-00409,FALSE
CS-2001-00414,TRUE
CS-2001-00423,TRUE
CS-2001-00427,TRUE
CS-2001-00430,TRUE
CS-2001-00432,TRUE
CS-2001-00437,TRUE
CS-2001-00438,TRUE
CS-2001-00442,TRUE
CS-2001-00443,TRUE
CS-2001-00446,FALSE
CS-2001-00449,TRUE
CS-2001-00461,TRUE
CS-2001-00464,TRUE
CS-2001-00465,TRUE
CS-2001-00469,TRUE
CS-2001-00474,TRUE
CS-2001-00477,TRUE
CS-2001-00482,TRUE
CS-2001-00488,FALSE
CS-2001-00490,TRUE
CS-2001-00491,FALSE
CS-2001-00493,TRUE
CS-2001-00500,TRUE
CS-2001-00503,TRUE
CS-2001-00507,TRUE
CS-2001-00517,FALSE
CS-2001-00518,TRUE
CS-2001-00522,TRUE
CS-2001-00525,TRUE
CS-2001-00534,TRUE
CS-2001-00546,TRUE
CS-2001-00547,TRUE
CS-2001-00552,FALSE
CS-2001-00553,TRUE
CS-2001-00554,TRUE
CS-2001-00563,TRUE
CS-2001-00573,FALSE
CS-2001-00581,TRUE
CS-2001-00584,TRUE
CS-2001-00586,TRUE
CS-2001-00593,TRUE
CS-2001-00603,TRUE
CS-2001-00605,TRUE
CS-2001-00608,FALSE
CS-2001-00621,FALSE
CS-2001-00639,FALSE
CS-2001-00646,FALSE
CS-2001-00647,TRUE
CS-2001-00649,TRUE
CS-2001-00654,TRUE
CS-2001-00665,TRUE
CS-2001-00671,TRUE
CS-2001-00677,TRUE
CS-2001-00679,TRUE
CS-2001-00680,TRUE
CS-2001-00684,FALSE
CS-2001-00687,TRUE
CS-2001-00689,TRUE
CS-2001-00700,TRUE
CS-2001-00710,TRUE
CS-2001-00711,TRUE
CS-2001-00717,FALSE
CS-2001-00719,TRUE
CS-2001-00721,TRUE
CS-2001-00728,FALSE
CS-2001-00741,TRUE
CS-2001-00745,TRUE
CS-2001-00746,TRUE
CS-2001-00748,TRUE
CS-2001-00760,FALSE
CS-2001-00761,FALSE
CS-2001-00765,FALSE
CS-2001-00769,TRUE
CS-2001-00774,FALSE
CS-2001-00777,TRUE
CS-2002-00009,FALSE
CS-2002-00012,TRUE
CS-2002-00027,TRUE
CS-2002-00028,TRUE
CS-2002-00069,TRUE
CS-2002-00071,TRUE
CS-2002-00073,TRUE
CS-2002-00076,FALSE
CS-2002-00105,TRUE
CS-2002-00108,TRUE
CS-2002-00116,FALSE
CS-2002-00119,TRUE
CS-2002-00129,TRUE
CS-2002-00135,TRUE
CS-2002-00136,TRUE
CS-2002-00143,FALSE
CS-2002-00145,TRUE
CS-2002-00155,FALSE
CS-2002-00157,FALSE
CS-2002-00160,FALSE
CS-2002-00162,TRUE
CS-2002-00165,TRUE
CS-2002-00167,TRUE
CS-2002-00168,TRUE
CS-2002-00174,TRUE
CS-2002-00197,TRUE
CS-2002-00201,TRUE
CS-2002-00234,TRUE
CS-2002-00235,TRUE
CS-2002-00240,TRUE
CS-2002-00244,TRUE
CS-2002-00251,FALSE
CS-2002-00255,TRUE
CS-2002-00267,TRUE
CS-2002-00294,FALSE
CS-2002-00302,TRUE
CS-2002-00308,FALSE
CS-2002-00314,TRUE
CS-2002-00315,TRUE
CS-2002-00332,TRUE
CS-2002-00334,TRUE
CS-2002-00340,TRUE
CS-2002-00355,TRUE
CS-2002-00363,FALSE
CS-2002-00372,TRUE
CS-2002-00398,TRUE
CS-2002-00405,TRUE
CS-2002-00407,FALSE
CS-2002-00409,TRUE
CS-2002-00432,FALSE
CS-2002-00433,TRUE
CS-2002-00441,FALSE
CS-2002-00442,TRUE
CS-2002-00443,TRUE
CS-2002-00447,TRUE
CS-2002-00453,TRUE
CS-2002-00456,TRUE
CS-2002-00462,TRUE
CS-2002-00493,FALSE
CS-2002-00495,TRUE
CS-2002-00515,TRUE
CS-2002-00526,TRUE
CS-2002-00533,TRUE
CS-2002-00543,FALSE
CS-2002-00546,FALSE
CS-2002-00551,TRUE
CS-2002-00567,TRUE
CS-2002-00570,FALSE
CS-2002-00572,TRUE
CS-2002-00594,FALSE
CS-2002-00596,FALSE
CS-2002-00600,FALSE
CS-2002-00604,TRUE
CS-2002-00608,TRUE
CS-2002-00622,TRUE
CS-2002-00623,TRUE
CS-2002-00628,FALSE
CS-2002-00637,TRUE
CS-2002-00650,TRUE
CS-2002-00651,TRUE
CS-2002-00652,FALSE
CS-2002-00658,FALSE
CS-2002-00665,FALSE
CS-2002-00682,TRUE
CS-2002-00711,TRUE
CS-2002-00716,TRUE
CS-2002-00724,TRUE
CS-2002-00741,FALSE
CS-2002-00744,TRUE
CS-2002-00745,TRUE
CS-2002-00747,TRUE
CS-2002-00751,FALSE
CS-2002-00755,TRUE
CS-2002-00757,TRUE
CS-2002-00777,TRUE
CS-2002-00779,TRUE
CS-2002-00791,TRUE
CS-2002-00795,FALSE
CS-2002-00801,TRUE
CS-2002-00827,TRUE
CS-2002-00829,TRUE
CS-2002-00841,FALSE
CS-2002-00844,FALSE
CS-2002-00850,TRUE
CS-2002-00858,FALSE
CS-2002-00878,TRUE
CS-2002-00896,TRUE
CS-2002-00900,TRUE
CS-2002-00908,FALSE
CS-2002-00909,FALSE
CS-2002-00913,TRUE
CS-2002-00925,FALSE
CS-2002-00926,TRUE
CS-2002-00927,TRUE
CS-2002-00938,TRUE
CS-2002-00941,TRUE
CS-2002-00943,FALSE
CS-2002-00959,TRUE
CS-2002-00965,TRUE
CS-2002-00966,FALSE
CS-2002-00990,TRUE
CS-2002-01005,TRUE
CS-2002-01027,TRUE
CS-2002-01050,TRUE
CS-2002-01055,TRUE
CS-2002-01061,FALSE
CS-2002-01079,TRUE
CS-2002-01082,FALSE
CS-2002-01086,FALSE
CS-2002-01088,TRUE
CS-2002-01093,FALSE
CS-2002-01104,FALSE
CS-2002-01106,FALSE
CS-2002-01108,TRUE
CS-2002-01110,TRUE
CS-2002-01116,TRUE
CS-2002-01118,FALSE
CS-2002-01128,TRUE
CS-2002-01132,TRUE
CS-2002-01133,TRUE
CS-2002-01138,TRUE
CS-2002-01147,FALSE
CS-2002-01152,FALSE
CS-2002-01154,FALSE
CS-2002-01155,TRUE
CS-2002-01156,TRUE
CS-2002-01165,TRUE
CS-2002-01182,TRUE
CS-2002-01183,FALSE
CS-2002-01214,FALSE
CS-2002-01216,TRUE
CS-2002-01219,TRUE
CS-2002-01220,FALSE
CS-2002-01222,TRUE
CS-2002-01226,FALSE
CS-2002-01232,TRUE
CS-2002-01241,TRUE
CS-2002-01250,TRUE
CS-2002-01264,TRUE
CS-2002-01281,TRUE
CS-2002-01287,TRUE
CS-2002-01290,FALSE
CS-2002-01298,FALSE
CS-2002-01299,FALSE
CS-2002-01302,TRUE
CS-2002-01305,TRUE
CS-2002-01326,TRUE
CS-2002-01330,TRUE
CS-2002-01341,FALSE
CS-2002-01351,TRUE
CS-2002-01356,FALSE
CS-2002-01386,TRUE
CS-2002-01395,TRUE
CS-2002-01401,FALSE
CS-2002-01411,TRUE
CS-2002-01414,TRUE
CS-2002-01425,FALSE
CS-2002-01437,TRUE
CS-2002-01442,TRUE
CS-2002-01444,TRUE
CS-2002-01445,FALSE
CS-2002-01448,TRUE
CS-2002-01455,TRUE
CS-2002-01462,TRUE
CS-2002-01463,TRUE
CS-2002-01478,TRUE
CS-2002-01481,FALSE
CS-2002-01485,TRUE
CS-2002-01486,TRUE
CS-2002-01492,FALSE
CS-2002-01494,FALSE
CS-2002-01510,TRUE
CS-2002-01511,FALSE
